Date,Time,kW,Nantum,Billing Period,Season,kW Pricing,Facilities Demand Charge,Altimeter reading,DP Temp (F),DB Temp (F),Date Time,Year,Month,Billing Period Label,Day,Hour,
11/20/2022,9:00:00 AM,104.848, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.36,6.00,51,11/20/2022 9:00,2022,11, Nov ,20,9,Enable
11/20/2022,9:15:00 AM,102.152, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.36,6.00,51,11/20/2022 9:15,2022,11, Nov ,20,9,Enable
11/20/2022,9:30:00 AM,101.248, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.36,6.00,51,11/20/2022 9:30,2022,11, Nov ,20,9,Enable
11/20/2022,9:45:00 AM,101.248, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.36,6.00,51,11/20/2022 9:45,2022,11, Nov ,20,9,Enable
11/20/2022,10:00:00 AM,101.248, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.33,6.00,54,11/20/2022 10:00,2022,11, Nov ,20,10,Enable
11/20/2022,10:15:00 AM,100.348, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.33,6.00,54,11/20/2022 10:15,2022,11, Nov ,20,10,Enable
11/20/2022,10:30:00 AM,103.5, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.33,6.00,54,11/20/2022 10:30,2022,11, Nov ,20,10,Enable
11/20/2022,10:45:00 AM,100.8, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.33,6.00,54,11/20/2022 10:45,2022,11, Nov ,20,10,Enable
11/20/2022,11:00:00 AM,103.948, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.3,6.00,56,11/20/2022 11:00,2022,11, Nov ,20,11,Enable
11/20/2022,11:15:00 AM,103.5, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.3,6.00,56,11/20/2022 11:15,2022,11, Nov ,20,11,Enable
11/20/2022,11:30:00 AM,103.5, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.3,6.00,56,11/20/2022 11:30,2022,11, Nov ,20,11,Enable
11/20/2022,11:45:00 AM,103.948, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.3,6.00,56,11/20/2022 11:45,2022,11, Nov ,20,11,Enable
11/20/2022,12:00:00 PM,103.5, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.27,7.00,57,11/20/2022 12:00,2022,11, Nov ,20,12,Enable
11/20/2022,12:15:00 PM,101.7, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.27,7.00,57,11/20/2022 12:15,2022,11, Nov ,20,12,Enable
11/20/2022,12:30:00 PM,100.8, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.27,7.00,57,11/20/2022 12:30,2022,11, Nov ,20,12,Enable
11/20/2022,12:45:00 PM,101.7, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.27,7.00,57,11/20/2022 12:45,2022,11, Nov ,20,12,Enable
11/20/2022,1:00:00 PM,100.8, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.25,7.00,59,11/20/2022 13:00,2022,11, Nov ,20,13,Enable
11/20/2022,1:15:00 PM,103.5, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.25,7.00,59,11/20/2022 13:15,2022,11, Nov ,20,13,Enable
11/20/2022,1:30:00 PM,102.152, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.25,7.00,59,11/20/2022 13:30,2022,11, Nov ,20,13,Enable
11/20/2022,1:45:00 PM,100.8, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.25,7.00,59,11/20/2022 13:45,2022,11, Nov ,20,13,Enable
11/20/2022,2:00:00 PM,100.348, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.24,7.00,60,11/20/2022 14:00,2022,11, Nov ,20,14,Enable
11/20/2022,2:15:00 PM,100.348, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.24,7.00,60,11/20/2022 14:15,2022,11, Nov ,20,14,Enable
11/20/2022,2:30:00 PM,101.7, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.24,7.00,60,11/20/2022 14:30,2022,11, Nov ,20,14,Enable
11/20/2022,2:45:00 PM,101.7, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.24,7.00,60,11/20/2022 14:45,2022,11, Nov ,20,14,Enable
11/20/2022,3:00:00 PM,99.9, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,6.00,59,11/20/2022 15:00,2022,11, Nov ,20,15,Enable
11/20/2022,3:15:00 PM,99.9, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,6.00,59,11/20/2022 15:15,2022,11, Nov ,20,15,Enable
11/20/2022,3:30:00 PM,103.5, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,6.00,59,11/20/2022 15:30,2022,11, Nov ,20,15,Enable
11/20/2022,3:45:00 PM,103.5, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,6.00,59,11/20/2022 15:45,2022,11, Nov ,20,15,Enable
11/20/2022,4:00:00 PM,109.8, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,56,11/20/2022 16:00,2022,11, Nov ,20,16,Enable
11/20/2022,4:15:00 PM,104.848, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,56,11/20/2022 16:15,2022,11, Nov ,20,16,Enable
11/20/2022,4:30:00 PM,106.652, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,56,11/20/2022 16:30,2022,11, Nov ,20,16,Enable
11/20/2022,4:45:00 PM,106.652, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,56,11/20/2022 16:45,2022,11, Nov ,20,16,Enable
11/20/2022,5:00:00 PM,106.2, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,53,11/20/2022 17:00,2022,11, Nov ,20,17,Enable
11/20/2022,5:15:00 PM,109.348, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,53,11/20/2022 17:15,2022,11, Nov ,20,17,Enable
11/20/2022,5:30:00 PM,107.552, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,53,11/20/2022 17:30,2022,11, Nov ,20,17,Enable
11/20/2022,5:45:00 PM,108, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.22,8.00,53,11/20/2022 17:45,2022,11, Nov ,20,17,Enable
11/20/2022,6:00:00 PM,107.1, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.23,9.00,50,11/20/2022 18:00,2022,11, Nov ,20,18,Enable
11/20/2022,6:15:00 PM,105.3, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.23,9.00,50,11/20/2022 18:15,2022,11, Nov ,20,18,Enable
11/20/2022,6:30:00 PM,107.1, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.23,9.00,50,11/20/2022 18:30,2022,11, Nov ,20,18,Enable
11/20/2022,6:45:00 PM,106.2, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.23,9.00,50,11/20/2022 18:45,2022,11, Nov ,20,18,Enable
11/20/2022,7:00:00 PM,108, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.23,11.00,48,11/20/2022 19:00,2022,11, Nov ,20,19,Enable
11/20/2022,7:15:00 PM,108, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.23,11.00,48,11/20/2022 19:15,2022,11, Nov ,20,19,Enable
11/20/2022,7:30:00 PM,107.552, Enable , Nov , Winter ,$0.60 ,$2.68 ,30.23,11.00,48,11/20/2022 19:30,2022,11, Nov ,20,19,Enable
